Student ID,Gender,Age,Academic Year,Mental Health Status,CGPA,Sleep Hours,Physical Activity Level,Nutrition Score,Social Support ,Academic Workload,Financial Stress,Relationship Problems,Coping Strategies
1,Female,20,Sophomore,Moderate,8.75,7,Moderate,Good,High,High,Moderate,Low,"Seeking Social Support, Exercise"
2,Male,22,Senior,Low,9.5,6,Low,Bad,Moderate,Low,Moderate,Moderate,"Problem-Solving, Time Management"
3,Female,19,Freshman,High,8,8,High,Good,Moderate,High,Low,High,"Seeking Social Support, Relaxation Techniques"
4,Male,21,Junior,Low,9,5,Moderate,Good,Moderate,Moderate,High,Moderate,"Seeking Social Support, Exercise"
5,Female,20,Sophomore,High,7.5,9,Low,Bad,Low,High,High,High,"Problem-Solving, Relaxation Techniques"
6,Male,23,Senior,Moderate,9.75,4,High,Good,Moderate,Low,Low,Low,"Seeking Social Support, Time Management"
7,Female,18,Freshman,Low,9.25,7,High,Bad,High,Moderate,Moderate,Low,"Problem-Solving, Exercise"
8,Male,22,Junior,Moderate,8.5,8,Low,Good,Low,Low,Moderate,Moderate,"Seeking Social Support, Relaxation Techniques"
9,Female,20,Sophomore,High,7.6,5,Moderate,Good,High,High,High,Low,"Seeking Social Support, Time Management"
10,Male,21,Junior,Low,6.75,6,Moderate,Bad,Moderate,Low,High,Moderate,"Problem-Solving, Exercise"
11,Female,19,Freshman,Moderate,7.4,9,High,Good,Moderate,Low,Low,High,"Seeking Social Support, Relaxation Techniques"
12,Male,22,Senior,High,7,4,Low,Bad,High,High,Moderate,High,"Seeking Social Support, Time Management"
13,Female,20,Sophomore,Low,8.25,8,Low,Good,Low,Low,High,Moderate,"Problem-Solving, Exercise"
14,Male,23,Senior,Moderate,6.25,7,Moderate,Good,Moderate,Moderate,Low,Low,"Seeking Social Support, Relaxation Techniques"
15,Female,18,Freshman,High,9.75,5,High,Bad,High,High,Moderate,Low,"Problem-Solving, Exercise"
16,Male,22,Junior,Moderate,7.5,6,Low,Good,Low,Moderate,Moderate,Moderate,"Seeking Social Support, Relaxation Techniques"
17,Female,20,Sophomore,High,6.6,9,Moderate,Bad,High,High,High,Low,"Seeking Social Support, Time Management"
18,Male,21,Junior,Low,8.75,4,Moderate,Good,Moderate,Low,High,Moderate,"Problem-Solving, Exercise"
19,Female,19,Freshman,Moderate,7.25,8,High,Good,Moderate,Low,Low,High,"Seeking Social Support, Relaxation Techniques"
20,Male,22,Senior,High,9.25,7,Low,Bad,High,High,Moderate,High,"Seeking Social Support, Time Management"
21,Female,20,Sophomore,Low,6,5,Low,Good,Low,High,High,High,"Problem-Solving, Exercise"
22,Male,23,Senior,Moderate,9.5,6,Moderate,Bad,Moderate,Moderate,Low,Low,"Seeking Social Support, Relaxation Techniques"
23,Female,18,Freshman,High,5.6,9,High,Good,High,High,Moderate,Low,"Problem-Solving, Exercise"
24,Male,22,Junior,Moderate,8,4,Low,Good,Low,Moderate,Moderate,Moderate,"Seeking Social Support, Relaxation Techniques"
25,Female,20,Sophomore,High,9,8,Moderate,Bad,High,High,High,Low,"Seeking Social Support, Time Management"
26,Male,21,Junior,Low,5.75,7,Moderate,Good,Moderate,Low,High,Moderate,"Problem-Solving, Exercise"
27,Female,19,Freshman,Moderate,7.4,5,High,Bad,Moderate,Low,Low,High,"Seeking Social Support, Relaxation Techniques"
28,Male,22,Senior,High,6.75,6,Low,Good,High,High,Moderate,High,"Seeking Social Support, Time Management"
29,Female,20,Sophomore,Low,8.5,9,Low,Good,Low,High,High,High,"Problem-Solving, Exercise"
30,Male,23,Senior,Moderate,7.25,4,Moderate,Bad,Moderate,Moderate,Low,Low,"Seeking Social Support, Relaxation Techniques"
31,Female,18,Freshman,High,9.25,8,High,Good,High,High,Moderate,Low,"Problem-Solving, Exercise"
32,Male,22,Junior,Moderate,5.5,7,Low,Bad,Low,Moderate,Moderate,Moderate,"Seeking Social Support, Relaxation Techniques"
33,Female,20,Sophomore,High,8.75,5,Moderate,Good,High,High,High,Low,"Seeking Social Support, Time Management"
34,Male,21,Junior,Low,7,6,Moderate,Good,Moderate,Low,High,Moderate,"Problem-Solving, Exercise"
35,Female,19,Freshman,Moderate,7.6,9,High,Bad,Moderate,Low,Low,High,"Seeking Social Support, Relaxation Techniques"
36,Male,22,Senior,High,6.5,4,Low,Good,High,High,Moderate,High,"Seeking Social Support, Time Management"
37,Female,20,Sophomore,Low,8.25,8,Low,Bad,Low,High,High,High,"Problem-Solving, Exercise"
38,Male,23,Senior,Moderate,6.25,7,Moderate,Good,Moderate,Moderate,Low,Low,"Seeking Social Support, Relaxation Techniques"
39,Female,18,Freshman,High,9.75,5,High,Good,High,High,Moderate,Low,"Problem-Solving, Exercise"
40,Male,22,Junior,Moderate,5,6,Low,Bad,Low,Moderate,Moderate,Moderate,"Seeking Social Support, Relaxation Techniques"
41,Female,20,Sophomore,High,8.4,9,Moderate,Good,High,High,High,Low,"Seeking Social Support, Time Management"
42,Male,21,Junior,Low,5.75,4,Moderate,Bad,Moderate,Low,High,Moderate,"Problem-Solving, Exercise"
43,Female,19,Freshman,Moderate,9.5,8,High,Good,Moderate,Low,Low,High,"Seeking Social Support, Relaxation Techniques"
44,Male,22,Senior,High,5.6,7,Low,Good,High,High,Moderate,High,"Seeking Social Support, Time Management"
45,Female,20,Sophomore,Low,8,5,Low,Bad,Low,High,High,High,"Problem-Solving, Exercise"
46,Male,23,Senior,Moderate,9,6,Moderate,Good,Moderate,Moderate,Low,Low,"Seeking Social Support, Relaxation Techniques"
47,Female,18,Freshman,High,6,9,High,Bad,High,High,Moderate,Low,"Problem-Solving, Exercise"
48,Male,22,Junior,Moderate,7.5,4,Low,Good,Low,Moderate,Moderate,Moderate,"Seeking Social Support, Relaxation Techniques"
